ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_AtSCMloti_pvalue,fullSC_vs_AtSCMloti_padj,fullSC_vs_AtSCMloti_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_AtSCMloti_pvalue,AtSC_vs_AtSCMloti_padj,AtSC_vs_AtSCMloti_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,AtSCMloti_vs_LjSC_pvalue,AtSCMloti_vs_LjSC_padj,AtSCMloti_vs_LjSC_log2FoldChange,cl
LotjaGi2g1v0397800.3,LotjaGi2g1v0397800,chr2,89497078,89499208,-,IPR008972 (Cupredoxin),NA,AT5G66920.1 SKU5 similar 17,sp|Q00624|ASOL_BRANA L-ascorbate oxidase homolog,tr|I1J937|I1J937_SOYBN Uncharacterized protein,L-ascorbate oxidase like,5.180821862508514,5.355060144681079,3.219651790776463,3.641617191102378,4.41807280787272,4.3582191618829,3.799802133847401,3.6119226905177886,5.2845861593856736,4.849288440280262,3.7687445155847037,3.876089061773516,4.08160506918496,4.486871164157409,4.21178880044345,3.0167357178039165,2.8681753893768973,2.8914564790343955,3.12048538715403,3.597099161712811,0.05076154778546997,0.7095773101653813,1.207853340158691,0.8826175337692371,1,0.13284494153511317,2.3538596345526718e-4,0.024108620879147655,2.19771581597487,0.0011580588412736727,0.10419603949127204,2.802637371743225,0.09989882209940672,0.8529504677478801,1.0750083986235779,0.02260532453049714,0.7627372427109074,-0.9898624758161788,0.02103588882973367,0.4485744677092588,-1.594784031584534,0.00309112368738715,0.2631642313775937,-2.0648708744397566,4.7447066027841105e-4,0.07090184293349207,-2.6697924302081115,0.31110801513488556,1,-0.604921555768355,2
LotjaGi5g1v0075200.1,LotjaGi5g1v0075200,chr5,12432023,12436901,-,NA,NA,AT2G37080.3 ROP interactive partner 3,"sp|Q9ZQC5|ICR2_ARATH Interactor of constitutive active ROPs 2, chloroplastic",tr|A0A1J7GK72|A0A1J7GK72_LUPAN Uncharacterized protein,"Interactor of constitutive active ROPs 2, chloroplastic",5.227191302143002,4.822288829377663,4.709375705355538,4.852006998216094,6.270288531860702,6.289790933808179,5.720508687030489,6.240331120460642,5.211105508445631,4.73402958552866,4.643067625925894,4.864089641685078,5.711722402147603,5.427739417518957,5.5105438380187834,5.464358255857298,4.693174164066415,5.133140085331514,4.884069926649156,5.170816169726686,0.05198167969825798,0.7150204935630429,-0.5173456299966119,0.10396392181881331,1,0.6016771013396276,0.10009156108072763,1,-0.40625984755306255,0.02867679223294474,0.667168615379201,0.6635205003924245,2.484652840023925e-4,0.023598247474510458,-1.1190227313362395,0.6470138767622065,1,-0.11108578244354937,6.912681495019972e-5,0.008511789615931655,-1.1808661303890364,0.002198720540355102,0.2121194547487502,1.0079369488926901,0.8542177450474526,1,-0.06184339905279682,8.21408365218961e-5,0.010984195175875884,-1.069780347945487,6
LotjaGi1g1v0275600.1,LotjaGi1g1v0275600,chr1,67441462,67449411,+,IPR032710 (NTF2-like domain),NA,AT1G78780.3 pathogenesis-related family protein,sp|P16273|PRPX_HORVU Pathogen-related protein,tr|I3SX13|I3SX13_LOTJA Uncharacterized protein,Pathogen-related protein,5.66117427762591,4.917099083033889,5.092372854749149,4.78226494243427,5.894977419952291,5.409785621409914,5.751436620188898,5.426433264562552,6.473502420575854,6.274596203617589,5.481067978459119,5.156442208755876,4.742998814312258,4.9325460247371025,4.620727019708754,5.461336555737328,5.665533579722409,4.858951033599991,5.491643734896452,5.42468784104187,0.05368978415425818,0.7231018309299648,-0.7323060350991485,0.5630657678263207,1,0.33899675515913613,0.19372729414443152,1,0.4337822225274907,0.015833986452973927,0.5245836535094571,-1.0270548646508137,0.02845744247559795,0.5073921256773893,-1.0713027902582846,4.164794431850592e-4,0.05403572870895676,-1.1660882576266391,0.5088070039329141,1,0.29474882955166526,0.8555057525953297,1,-0.0947854673683546,0.015350158359391314,0.6165743119959267,1.3660516198099497,2.670912464011232e-4,0.030789460124202223,1.4608370871783043,7
LotjaGi1g1v0275600.2,LotjaGi1g1v0275600,chr1,67441684,67445366,+,NA,NA,AT1G78780.3 pathogenesis-related family protein,sp|P16273|PRPX_HORVU Pathogen-related protein,tr|I3SX13|I3SX13_LOTJA Uncharacterized protein,Pathogen-related protein,5.66117427762591,4.917099083033889,5.092372854749149,4.78226494243427,5.894977419952291,5.409785621409914,5.751436620188898,5.426433264562552,6.473502420575854,6.274596203617589,5.481067978459119,5.156442208755876,4.742998814312258,4.9325460247371025,4.620727019708754,5.461336555737328,5.665533579722409,4.858951033599991,5.491643734896452,5.42468784104187,0.05368978415425818,0.7231018309299648,-0.7323060350991485,0.5630657678263207,1,0.33899675515913613,0.19372729414443152,1,0.4337822225274907,0.015833986452973927,0.5245836535094571,-1.0270548646508137,0.02845744247559795,0.5073921256773893,-1.0713027902582846,4.164794431850592e-4,0.05403572870895676,-1.1660882576266391,0.5088070039329141,1,0.29474882955166526,0.8555057525953297,1,-0.0947854673683546,0.015350158359391314,0.6165743119959267,1.3660516198099497,2.670912464011232e-4,0.030789460124202223,1.4608370871783043,7
LotjaGi4g1v0417500.1,LotjaGi4g1v0417500,chr4,79313694,79314826,+,IPR001938 (Thaumatin),NA,AT4G11650.1 osmotin 34,sp|P31110|TLP_ORYSJ Thaumatin-like protein,tr|A0A072TVX9|A0A072TVX9_MEDTR Pathogenesis-related thaumatin family protein,Thaumatin-like protein,3.471557198872734,4.569825048784893,4.900240838725441,3.4008364403381344,3.4749106522829303,2.9848862955488107,2.9817423488307377,3.436535780056155,3.207844672347704,3.9114047359494406,3.86915886275092,3.5524451765684586,4.419055682084766,4.122759644496801,2.69401695917632,3.535724998185049,6.432997885805548,4.900860658999652,4.236855398337415,5.625218176088739,0.05666531017504928,0.7406514348294914,-1.628750604711848,0.00385509064809457,0.31889719490139407,-4.179142840417475,3.801485243102019e-4,0.035800809436679626,-2.8525424391229945,0.001286471603258478,0.11266644135258369,-2.9898644424748686,0.03798963957253624,0.5734151761805176,2.550392235705627,0.12287903946245801,1,1.2237918344111463,0.16671222995681811,0.9768050147287751,1.3611138377630208,0.31485145283421706,1,-1.3266004012944805,0.38322804230664737,1,-1.189278397942606,0.8820086133577945,1,0.13732200335187433,1
LotjaGi3g1v0095900.1,LotjaGi3g1v0095900,chr3,11948297,11957461,+,"IPR000858 (S-locus glycoprotein domain), IPR001480 (Bulb-type lectin domain), IPR003609 (PAple domain), IPR011009 (Protein kinase-like domain)","GO:0000166, GO:0004672, GO:0004674, GO:0005524, GO:0006468, GO:0016020, GO:0016021, GO:0016301, GO:0016310, GO:0016740, GO:0030246, GO:0048544",AT4G27290.2 S-locus lectin protein kinase family protein,sp|O81905|SD18_ARATH Receptor-like serine/threonine-protein kinase SD1-8,tr|A0A072UP20|A0A072UP20_MEDTR Serine/threonine-protein kinase,Serine/threonine-protein kinase,5.083408552308355,4.358557705173054,7.229074232438882,7.528798593650549,5.114408496991601,5.069948948418581,5.633500178065223,5.670269733830418,5.774349931442573,6.671712360714218,7.519417152947268,7.265350019678808,6.70933423028438,6.595992167947336,6.857608546428094,7.500489079138483,6.641825416017791,6.655180703201741,7.160769065168035,6.66762676705942,0.06121858393944951,0.7609823858419543,0.49629730214526663,0.10724548918129255,1,0.738128797882427,1.2687549200593782e-4,0.014423893849503686,0.9441966701852221,0.008641988944166581,0.3819455258488018,0.78579937363489,0.545022301458592,1,-0.24183149573716037,0.0714200296157664,1,-0.44789936803995545,0.3498876969520393,1,-0.2895020714896234,0.6139535261036035,1,-0.20606787230279508,0.9109849332075457,1,-0.04767057575246304,0.5740493718549753,1,0.15839729655033205,2
LotjaGi1g1v0109100.1,LotjaGi1g1v0109100,chr1,16995480,16998168,+,IPR010255 (Haem peroxidase),"GO:0004601, GO:0005576, GO:0006979, GO:0016491, GO:0020037, GO:0042744, GO:0046872, GO:0055114, GO:0098869",AT5G05340.1 Peroxidase superfamily protein,sp|A7NY33|PER4_VITVI Peroxidase 4,tr|A0A151U0W7|A0A151U0W7_CAJCA Peroxidase,Peroxidase,5.41876854780341,5.633712408844367,6.4708285321364345,6.76574625662154,7.594274390105163,7.580422517094464,6.114938412262832,7.187786384422844,6.012818835124732,6.113760114436272,6.745616168081492,6.590349813416029,6.998787322243557,7.109539030876901,6.6270170592261355,6.818571165724803,5.982767787032232,5.604852650246584,5.638266466493794,6.079011130840094,0.062448507969433645,0.7660642981136149,0.6384637608169359,0.018803158788189004,0.6915320690122962,1.2826732273699162,0.0029659398063640536,0.17256412347210542,0.9509184616566903,1.1652242270733077e-4,0.017172190695399665,1.4930744271644008,0.16100691760844837,0.9657570012503429,-0.6442094665529802,0.30904791739335413,1,-0.31245470083975435,0.02813296525769103,0.5163247063045516,-0.8546106663474645,0.4933705825685425,1,0.3317547657132259,0.6754884941117716,1,-0.21040119979448443,0.12933532947918722,1,-0.5421559655077103,4
LotjaGi5g1v0359230.1,LotjaGi5g1v0359230,chr5,67390287,67391829,+,IPR016087 (Chalcone isomerase),GO:0016872,AT3G55120.1 Chalcone-flavanone isomerase family protein,sp|Q8H0F6|CFI3_LOTJA Chalcone--flavonone isomerase 3,tr|I3SKD9|I3SKD9_LOTJA Chalcone-flavonone isomerase family protein,Chalcone-flavonone isomerase family protein,8.987991657553536,8.79747308120845,8.281958827390362,7.134532863176543,7.825444576981031,8.063457733555548,9.054781294759186,8.481121878866123,8.859022311818556,8.773960233016451,7.6663141127038115,7.839021928256191,7.593825185464887,7.440666422192519,7.331254498885059,7.25866790043166,8.941705859574572,8.197638093019986,7.9645229336520345,8.632630454656203,0.07231973660856619,0.8065913632934094,-0.6192414139292212,0.9735161558585659,1,-0.01844311809616884,0.07432520818122318,0.9540369127529748,-0.5683823323713252,1.0347567652110643e-5,0.0023600439001607246,-1.6422218567411333,0.20083490632723025,1,-0.6007982958330523,0.8703161218827964,1,-0.05085908155789599,0.009260271217790174,0.2906854393209413,1.0229804428119122,0.27209179982966725,1,0.5499392142751564,0.0019560641502612652,0.19130038822394954,1.6237787386449645,0.0030866324858255956,0.19308559214586252,1.073839524369808,9
LotjaGi1g1v0080000.2,LotjaGi1g1v0080000,chr1,11545670,11546977,+,"IPR000425 (Major intrinsic protein), IPR023271 (Aquaporin-like)","GO:0015267, GO:0016020, GO:0016021, GO:0055085",AT4G00430.1 plasma membrane intrinsic protein 1,sp|P25794|PIP2_PEA Probable aquaporin PIP-type 7a,tr|Q946J9|Q946J9_MEDTR Aquaporin protein PIP1;1,Aquaporin,5.566128380998553,4.930093477815678,5.5949039267400575,4.706090249028101,5.127144792448446,5.928557978213744,5.781697715940565,4.746501103668908,4.879516777739926,5.086616935586146,4.210185012565278,3.748394174998001,4.711626899152984,5.046655984336347,5.638815838662201,4.8141942710135215,5.458712412478156,5.707808209533242,5.570114982762395,5.959000593049922,0.0741980956345259,0.8177411171510379,-0.9418898737557128,0.9799629804154655,1,-0.021219644835211694,3.81609768767991e-5,0.005187442150307635,-2.0775065627786176,0.18301867952429554,1,-0.7709289308411512,0.19561614772559796,1,-0.920670228920501,0.021060382604688697,0.7356621147987172,1.1356166890229047,0.777591610806759,1,-0.17096094291456154,0.007849906810611986,0.46466664442096267,2.056286917943406,0.3471143982136682,1,0.7497092860059394,0.022597493964914398,0.6233340369483417,-1.3065776319374662,5
LotjaGi6g1v0254700.1,LotjaGi6g1v0254700,chr6,56710614,56728712,-,IPR000916 (Bet v I/Major latex protein),"GO:0006952, GO:0009607",AT1G24020.1 MLP-like protein 423,sp|P93333|PR101_MEDTR Class-10 pathogenesis-related protein 1,tr|I3SRT2|I3SRT2_LOTJA Uncharacterized protein,Class-10 pathogenesis-related protein 1,5.322315033702992,5.0963070830065025,4.671340077544658,4.78309053103997,5.2121616870694485,5.62544406134985,4.512684169946814,4.66436712787249,3.676535000881892,4.529047416728539,4.446963560790146,4.8851998196838355,4.864364227520736,4.691501878425947,4.740092234336908,4.866341506302735,5.764575628564777,4.990827399570999,5.164426395296733,5.397401420564016,0.07585354042229306,0.8249182499268464,-0.8438419702155415,0.0373471981426922,0.9115087170418554,-1.6140757076160837,3.9911028217055774e-4,0.03734916032160729,-1.5971548939391151,0.017098530847391238,0.5393040674212596,-1.2562323881596982,0.2385775488097317,1,0.7702337374005424,0.08982937152170217,1,0.7533129237235737,0.45338540106514646,1,0.41239041794415665,0.9809429233312464,1,-0.016920813676968526,0.6234835266132714,1,-0.35784331945638564,0.5133059376014582,1,-0.34092250577941713,1
LotjaGi3g1v0385300.1,LotjaGi3g1v0385300,chr3,78051771,78055100,+,IPR011009 (Protein kinase-like domain),"GO:0004672, GO:0005524, GO:0006468, GO:0016301, GO:0016310",AT4G00330.1 calmodulin-binding receptor-like cytoplasmic kinase 2,sp|Q8VZJ9|CRCK2_ARATH Calmodulin-binding receptor-like cytoplasmic kinase 2,tr|A0A072TPT8|A0A072TPT8_MEDTR Calmodulin-binding receptor-like cytoplasmic kinase,Receptor-like kinase,4.601355341591635,4.477229091190114,3.9592987129593045,3.971797301589559,4.626955953619473,4.577585056418266,4.494319740571099,4.510964513154739,3.8119441770874007,4.068288160317355,3.8356238282173925,3.8889996352933007,4.2293333448213355,3.8059151499027073,4.226375464738545,3.523575818774548,4.3104756018465205,4.2030389598412565,4.5245966046347625,4.412868153936017,0.0776950379592816,0.834967459516221,-0.5737007944139115,0.6558517566727537,1,-0.21747309147437263,4.971955783837758e-4,0.04454425029530767,-1.1160125689771114,0.09947378762902435,1,-0.6830857358549155,0.37258759942552333,1,-0.35622770293953887,0.08028935460638134,1,0.5423117745631998,0.7891504532069605,1,0.10938494144100395,0.04757092538387864,1,0.8985394775027387,0.33984278481376895,1,0.4656126443805429,0.2725001199883112,1,-0.4329268331221959,1
LotjaGi2g1v0390800.1,LotjaGi2g1v0390800,chr2,88691431,88697608,-,"IPR000330 (SNF2-related, N-terminal domain), IPR001650 (Helicase, C-terminal), IPR027417 (P-loop containing nucleoside triphosphate hydrolase)",NA,AT5G66750.1 chromatin remodeling 1,sp|Q9XFH4|DDM1_ARATH ATP-dependent DNA helicase DDM1,tr|I1J8V7|I1J8V7_SOYBN Uncharacterized protein,DNA/RNA helicase protein,5.378803988007614,5.241729363257088,5.143923946333637,5.0576150334428185,5.874327599942608,5.865914617852618,5.642677444274355,5.661891832419268,5.2715683631925465,5.4191899312301315,5.623294114960884,5.276871396198948,6.064953739089136,5.871942952814076,6.1364770633515455,5.5581152900280335,4.597524911891962,5.799524503184064,5.175166930445218,5.624426559167263,0.08824258843526404,0.8714297245036475,-0.49272482144582574,0.9552255946676276,1,-0.025138301072695005,0.8734207128034099,1,-0.042217192227078926,0.0024367610242753725,0.17591603489101498,1.0213905500664506,0.20882015750349772,1,-0.4675865203731307,0.0819530258072245,1,-0.4505076292187468,4.185961443791765e-6,7.818074459579317e-4,-1.5141153715122764,0.9654464844648689,1,0.017078891154383918,0.0102668184794119,0.5161739333384042,-1.0465288511391457,3.430777206863769e-4,0.037959721207111455,-1.0636077422935295,6
LotjaGi1g1v0664300.2,LotjaGi1g1v0664300,chr1,122593770,122618035,+,"IPR002489 (Glutamate synthase, alpha subunit, C-terminal), IPR002932 (Glutamate synthase domain), IPR006982 (Glutamate synthase, central-N), IPR029055 (Nucleophile aminohydrolases, N-terminal)","GO:0003824, GO:0006537, GO:0006807, GO:0008152, GO:0015930, GO:0016041, GO:0016491, GO:0016638, GO:0055114",AT5G04140.1 glutamate synthase 1,"sp|Q43155|GLTB_SPIOL Ferredoxin-dependent glutamate synthase, chloroplastic",tr|A0A151RUY7|A0A151RUY7_CAJCA Uncharacterized protein,"Glutamate synthase, putative",9.637255591716785,10.007249132185425,9.312075837045226,8.739018267256627,8.552451382295093,8.97134483938685,9.584605426243085,8.25435324556977,9.283641779906594,9.473527900521471,8.935555353000309,7.732837524101388,9.273133157756668,8.881093028388477,9.236578841543805,8.868054203151491,10.077444467421373,9.636210268284131,9.566075184718379,9.35946099029982,0.08873014512606264,0.8739460201974373,-0.6192504677547497,0.12377780129876809,1,-0.9031239145245213,3.280118007171813e-4,0.03190471018310597,-1.2121783015657506,0.0055258511146572325,0.2975168454460565,-1.0784806348917586,0.5683267672769111,1,0.2838734467697716,0.0724595772781733,1,0.5929278338110009,0.26399816399931647,1,0.4592301671370089,0.5593875069074472,1,0.30905438704122934,0.750322491242171,1,0.17535672036723732,0.7248148889648169,1,-0.13369766667399202,1
LotjaGi5g1v0244600.1,LotjaGi5g1v0244600,chr5,55289305,55292119,-,IPR004827 (Basic-leucine zipper domain),"GO:0003700, GO:0006355",AT3G62420.1 basic region/leucine zipper motif 53,sp|Q9LZP8|BZP53_ARATH bZIP transcription factor 53,tr|I3SX00|I3SX00_LOTJA Uncharacterized protein,BZIP transcription factor,7.528087333802847,7.8478928419023255,8.294574516856745,8.468170352323664,7.694711434790505,7.4841606678129775,7.350686357488261,8.022123849253132,7.525594055347082,8.017860006496289,8.475241526568707,8.544528153650203,7.986401096784392,7.96001010723597,7.962931751775713,7.89785929120488,8.75648648286002,8.581733743228753,8.392970156648836,8.685837791834075,0.08927480719148431,0.874203796023532,-0.3124287532034731,0.004615057753855257,0.3554572927942864,-0.8609907905315826,0.05737551074968825,0.8815147798391788,-0.3247498740887674,1.7325029445671165e-4,0.023962365969226355,-0.767211305967029,0.03323101517556061,0.5451341299697308,0.5485620373281095,0.941673827210478,1,0.012321120885294292,0.03275464235580093,0.5520589934141057,0.45478255276355584,0.05033967456738196,1,-0.5362409164428152,0.7432968616714313,1,-0.09377948456455362,0.02508066815856934,0.6524588780131634,0.44246143187826165,9
LotjaGi5g1v0263900.1,LotjaGi5g1v0263900,chr5,57352651,57369779,-,"IPR004539 (Translation elongation factor EF1A, eukaryotic/archaeal), IPR009000 (Translation protein, beta-barrel domain), IPR009001 (Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal), IPR027417 (P-loop containing nucleoside triphosphate hydrolase)","GO:0000166, GO:0003746, GO:0003924, GO:0005525, GO:0005737, GO:0006414",AT1G07920.1 GTP binding Elongation factor Tu family protein,sp|P43643|EF1A_TOBAC Elongation factor 1-alpha,tr|A0A0L9VMG2|A0A0L9VMG2_PHAAN Elongation factor 1-alpha,Elongation factor 1-alpha,6.905612079678501,6.234302194775022,6.166383543580867,6.459461437730068,7.280104234188535,6.82778860340404,7.465019177564129,7.394985571910986,7.317276943058016,6.829182953347594,6.730086840766834,6.469027117419681,5.75942678236454,5.94434081852107,5.550880435368158,5.770228087642046,6.965385189343152,6.292226001287539,6.632647569719889,6.897589746345295,0.08969319121371333,0.874203796023532,-0.5243429504471392,0.23228848896289453,1,0.5947062928009431,0.8652685374776073,1,0.047772940497377195,2.252514229819782e-5,0.004498502483833544,-1.5036872828430285,0.007289145053177893,0.24864083681395704,-1.1190492432480823,0.03863196443360773,0.9588880277974258,-0.5721158909445163,0.007735832708998315,0.2633418940033133,0.9793443323958895,0.21992835485014833,1,0.5469333523035659,1.0702287795245668e-5,0.0038436502167496587,2.0983935756439718,4.712070402834618e-6,8.249718760689653e-4,1.5514602233404058,7
LotjaGi1g1v0026700.1,LotjaGi1g1v0026700,chr1,3220862,3224744,+,NA,NA,AT4G26850.1 GDP-L-galactose phosphorylase 1,sp|Q8RWE8|GGAP1_ARATH GDP-L-galactose phosphorylase 1,tr|G7K3M6|G7K3M6_MEDTR GDP-L-galactose phosphorylase,GDP-L-galactose phosphorylase 1,6.6058064303718265,6.545156408234982,5.260067140357913,5.404433407653886,6.51992345257433,6.914827259657659,6.836700643158729,6.424477162968467,6.986232820448633,6.128985858355072,5.635309525071205,5.3784083022356874,5.8792986339102455,5.817887939019419,5.495232207558596,5.1016573718500675,4.5819318014246,5.10374370655019,5.033749775890765,5.137796471837826,0.09326912610409405,0.879882222434733,0.5480437432400385,0.017639836507740984,0.6817296389348054,1.1686667249786469,3.584703253639108e-4,0.034193915091740766,1.0801289725290462,0.028465042701151955,0.665382706958065,0.8780628678789905,0.1149441468878764,0.8782661024222659,-0.6206229817386083,0.047781516626565816,1,-0.5320852292890076,0.3786088940690777,1,-0.330019124638952,0.8339563069681188,1,0.08853775244960074,0.5183790755954485,1,0.2906038570996563,0.5492291866987415,1,0.2020661046500556,2
LotjaGi1g1v0287500.1,LotjaGi1g1v0287500,chr1,69788495,69791928,+,NA,NA,AT4G27810.1 hypothetical protein,sp|Q9M160|Y4095_ARATH Uncharacterized protein At4g00950,tr|G7J7F8|G7J7F8_MEDTR Uncharacterized protein,Protein kinase superfamily protein,3.1739177673546006,3.5641705174793765,5.002333362615356,4.979628189529967,3.606598725652627,3.175493333999276,3.660250966625326,4.068788950236511,3.2001859853367076,4.0421302093778095,4.320658709600508,4.591049776841862,4.033449283289579,4.272499096554312,4.499431310770091,4.617378962259254,4.345806207418973,5.147518950839777,5.727230241651236,5.478983020562872,0.09589895918556433,0.8866838382554642,-0.49418621515600936,0.7167360137067407,1,0.2118119712477001,4.298466593051434e-4,0.039641315047246745,-1.062177122792882,0.6182358842151245,1,-0.19587940720952804,0.17390499918263808,0.9894525637122777,-0.7059981864037095,0.07279730781032558,1,0.5679909076368725,0.4498594246505289,1,-0.29830680794648134,0.017261693221626965,0.6894675186036385,1.273989094040582,0.4706578636937758,1,0.40769137845722814,0.02356753917455635,0.6349834998613161,-0.866297715583354,5
