ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,C_fSC_1,C_fSC_2,C_fSC_3,C_fSC_4,C_AtSC_1,C_AtSC_2,C_AtSC_3,C_AtSC_4,C_LjSC_1,C_LjSC_2,C_LjSC_3,C_LjSC_4,C_mock_1,C_mock_2,C_mock_3,C_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,cl
AT3G13080.1,ABCC3,3,4195770,4201734,-,5964,protein_coding,MRP3 [Source:UniProtKB/TrEMBL;Acc:A0A178VHA7],9.122793669253495,8.904433799596323,9.28012459445701,8.778759472333286,9.734500828517984,9.209153584660458,9.905587660761235,9.243370796673505,9.308905059285737,9.101530415129988,8.71075429119189,8.69342404695128,9.67002307404389,8.907595550658137,9.671448808511157,9.71988865368386,0.7557177971473914,1,-0.07458580399288409,0.005679017824157349,0.26098790609279643,0.6463100405673331,0.4566216940740774,1,-0.19486141756439432,2.133071013966652e-7,2.4740183324893864e-5,-0.7208958445602172,0.46623484889153416,1,0.12027561357151023,1.1775851135138208e-7,1.5544123498382435e-5,0.8411714581317274,3
AT5G17230.1,PSY,5,5659554,5662997,-,3443,protein_coding,PHYTOENE SYNTHASE [Source:UniProtKB/TrEMBL;Acc:F4KGX7],6.390525661268767,5.307081275431799,5.291078990336884,6.024978398631454,5.980258670774138,5.1068027983935185,5.869012949149462,6.125947978364503,5.713062843665018,5.834705903809381,6.068762992990668,6.205307600201756,6.00204274976829,5.894740995297464,5.994624099984105,6.4052727952169946,0.6893245092120304,1,0.19546427294612012,0.9421670994004427,1,0.03466924160902553,0.013324736748684183,0.4290707309477283,1.306056677395859,0.5945032928780245,1,0.1607950313370946,0.0014893646421753144,0.08547657946397456,-1.1105924044497388,1.4031284574320455e-4,0.010548141569438894,-1.2713874357868336,6
AT2G38640.1,NA,2,16157521,16158660,-,1139,protein_coding,Protein LURP-one-related 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVI6],6.991758295035105,6.769297972247412,6.633257124284005,6.0299827068789975,6.560675790423442,6.482072991874185,6.164463414490601,5.984559908231013,6.817259153087897,6.397712620194513,6.4374309861828545,6.656355712961759,7.358272677800245,6.591583140446141,6.9922276410071005,6.861210506916512,0.19435246134702014,1,-0.46428600807065473,0.021081645122759663,0.5350131787456653,-0.8180641398121193,0.8321817059646817,1,0.0814593319225453,0.10036754372227573,0.8912241287181125,0.35377813174146466,0.027031128045074487,0.69125756505011,-0.5457453399932,2.1261072023527725e-4,0.015145982736760703,-0.8995234717346646,1
AT3G15430.1,NA,3,5208938,5211745,+,2807,protein_coding,MJK13.9 protein [Source:UniProtKB/TrEMBL;Acc:Q9LDU3],6.922923789869976,6.415056475243274,6.91035847681758,6.7816371151840436,6.8346841172848904,6.452432190745975,7.004465005186937,7.40143388746349,6.488730756651756,6.763413632266813,5.9138046534111695,6.3640967219686555,6.543572339861702,6.9026729673661515,6.723893431213135,6.9740994563215155,0.6239655659089012,1,-0.16497831571445237,0.8679432461658962,1,-0.05438447660743545,9.98639062902825e-4,0.09099668012830052,-1.2423028019522826,0.5806754551570976,1,-0.11059383910701692,1.202045240394465e-5,0.0012487914441875832,1.0773244862378302,5.914480900719165e-7,6.930597984968045e-5,1.187918325344847,4
AT1G76990.4,ACR3,1,28932162,28935550,+,3388,protein_coding,ACR3 [Source:UniProtKB/TrEMBL;Acc:A0A178W888],9.703330800651159,10.305229889051677,9.586625663389942,10.301716732463598,9.52862353389805,10.22999648061816,9.644051382824502,9.961354523656498,9.903582872249517,9.552230562446752,10.555105119506234,10.46040308518778,10.15864047538513,10.06916568570259,9.89006978780775,9.658568809352376,0.10004038458487012,1,0.24143136016915964,0.5582701325980932,1,0.08402121013972083,1.8189305130409062e-4,0.03613909320063724,0.5944152635839943,0.07231263025413541,0.8027971915917452,0.1574101500294388,4.7176010542948453e-4,0.031648121870964524,-0.3529839034148347,1.8881976972034342e-7,2.3871073986053557e-5,-0.5103940534442735,6
AT1G62480.1,NA,1,23128651,23129759,+,1108,protein_coding,At1g62480/T3P18_4 [Source:UniProtKB/TrEMBL;Acc:Q9SXE9],10.72292415090517,10.591358635803736,10.43308285223409,10.187548799723782,10.157045690175082,10.412413583988451,9.93437076656816,9.87961664634972,10.640911121913158,10.020021491973887,10.425526437245619,10.671244753183775,10.181350218065504,10.267041032772628,9.895564519928293,10.114943958962103,0.616807512606822,1,0.13324205330865876,0.3269386202890252,1,-0.2558127943733121,0.227236510804799,1,0.35016374911967935,0.012669063073179842,0.3292887923827816,0.38905484768197085,0.23575524927417757,1,-0.21692169581102058,6.504637001229335e-4,0.039027822007376006,-0.6059765434929915,7
AT1G36622.1,NA,1,13835620,13836954,-,1334,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q1G3E7],5.120763654235816,5.1796695588261885,4.944571887425393,5.018896986057721,5.672544234315786,5.698594193377957,5.725845086426336,5.182827922287536,4.724191541248901,4.654513694747732,5.0691884268032625,5.062361943082776,5.470798809696769,5.3956429536101735,5.102557219844658,5.381869678667736,0.22979547292185565,1,-0.745233418125374,0.2451927521674351,1,0.6961261572980382,0.177802106714717,1,-0.9194052136401833,9.273604917666086e-5,0.006222689856572643,-1.4413595754234123,0.7017889308011025,1,0.1741717955148093,1.5151952841678236e-4,0.011277274353806288,1.6155313709382215,5
AT4G19810.2,ChiC,4,10763934,10765795,-,1861,protein_coding,Class V chitinase [Source:UniProtKB/Swiss-Prot;Acc:O81862],5.380176013909754,5.125540512428801,4.832471324858528,4.800508024045867,5.684231781354179,5.021905942786255,5.470592567713126,5.322436047152936,4.501719747271879,4.638919132448438,4.7538104645948716,4.802709391396476,5.361381402399814,5.367198775157399,5.068648596680245,5.494329019188733,0.19211443819410373,1,-0.8148050268531428,0.8302034554211551,1,0.12995856001453765,0.04055446487730957,0.7071529716216839,-1.4375350300660925,0.011552707945198906,0.31150855154077445,-0.9447635868676804,0.1940428419119548,1,0.6227300032129498,5.129768930514955e-4,0.0319375674899827,1.5674935900806302,4
AT5G57130.1,SMXL5,5,23144947,23149615,+,4668,protein_coding,SMXL5 [Source:UniProtKB/TrEMBL;Acc:A0A178UNM9],7.5923101780529,7.710339468748901,7.9180985236414205,8.169243964458357,7.819737121765712,7.966133522510296,8.197269432954068,8.375032238112578,7.890704031617716,8.17008093976769,7.728017328513827,7.700305020879131,7.5896268897872705,7.854334274372126,8.149182355628914,7.98394583238663,0.4416818837868644,1,0.16660060163180238,0.06393926093845825,0.8684073088589832,0.38822060454310187,0.2871796457402746,1,-0.2519951661566774,0.08261649022666691,0.8388972584115391,-0.2216200029112995,0.005220340151743564,0.23105410849137195,0.41859576778847973,9.393107270267852e-6,9.065863533110133e-4,0.6402157706997792,5
AT5G43130.3,TAF4B,5,17315326,17321231,-,5905,protein_coding,Transcription initiation factor TFIID subunit 4b [Source:UniProtKB/Swiss-Prot;Acc:F4K4L7],5.383523340303091,5.351782682118404,5.022547242525467,5.2761567141821635,4.995045901574117,4.518571286515241,4.9194234410048505,4.88961936035874,5.5703403544794705,5.095099161984589,5.13645361922175,5.346374813663348,5.171509597478669,5.1320065830458566,5.234034061310393,5.317573401265265,0.6206282417889426,1,0.37400574740237424,0.17258811655689876,1,-1.0242101604225267,0.3594806958730052,1,0.7479387608157136,0.0023600947272703447,0.09944203818633426,1.3982159078249008,0.46743077957768364,1,-0.37393301341333934,6.065467151119441e-4,0.03688593031737676,-1.7721489212382404,7
AT3G02910.1,NA,3,649814,650921,+,1107,protein_coding,Putative gamma-glutamylcyclotransferase At3g02910 [Source:UniProtKB/Swiss-Prot;Acc:Q9M8T3],7.079247091753902,6.7929966427353445,6.915776983468458,6.617553053245728,6.801693705368213,6.593288424563395,6.555012906346534,6.321730785733274,7.22648784832163,6.833341117439276,6.983095196885397,6.480856055158437,7.221290470353387,6.612844301168169,7.1705845501744285,7.065836356470049,0.9517126510290848,1,0.019186740585704208,0.25148922672938123,1,-0.35912741019206235,0.3066032464678822,1,0.34881389134945107,0.042063199654197865,0.64265538678471,0.3783141507777665,0.12090312169875014,1,-0.3296271507637468,7.2386378557144e-4,0.04263386705570371,-0.7079413015415134,7
AT2G43400.1,ETFQO,2,18021109,18025292,+,4183,protein_coding,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O22854]",6.907718799965901,7.575278278738955,7.032599024674715,7.4804953583687555,6.760268542643553,7.386745052004155,7.26251746327843,7.076518565339213,7.5806963066883535,7.361888757639152,7.666007613720506,7.860930703526485,7.294726353967612,7.36283754891217,7.265968972311521,7.210496405247111,0.5852823919883076,1,0.12997506815392995,0.6903800131511278,1,-0.0924350480357114,0.02925453475149342,0.619059924571142,0.5535123847126016,0.12844822748407783,0.94687975179636,0.22241011618964135,0.008476137760751167,0.33339970438432287,-0.42353731655867155,4.1498832769771126e-5,0.003534094145554702,-0.6459474327483129,6
AT4G00450.1,MED12,4,202250,211309,+,9059,protein_coding,Mediator of RNA polymerase II transcription subunit 12 [Source:UniProtKB/Swiss-Prot;Acc:H3K2Y6],6.092770936120976,6.267399528765574,6.43858187173178,6.077147784804946,6.785926608299615,5.716155736115924,6.123310851700486,6.34717133534187,6.725553717943992,7.480673997392232,7.141080510820086,6.8537766443945785,6.669358503319617,6.495270949448045,6.457343259757283,6.481493166010404,0.21039741547219235,1,-0.7820569436430997,0.21579731302292476,1,-0.7559984003975969,0.22186674349039992,1,0.8243276148417535,0.9442427278751176,1,-0.026058543245502913,1.9425137048222508e-4,0.014315273410906833,-1.6063845584848535,1.5052850605939153e-4,0.011222125169344671,-1.5803260152393506,7
AT1G22930.2,NA,1,8117732,8122127,+,4395,protein_coding,T-complex protein 11 [Source:UniProtKB/TrEMBL;Acc:O23129],7.554795785751834,6.227117978600703,6.9780497633035,7.459588044005816,6.366370405504505,6.6145726294895395,6.78207399347597,7.053641326757909,8.179761956215733,7.674147828474204,7.335568305942273,7.487808231831315,7.116583123617487,7.396183506346026,7.827746724314441,7.476578854925651,0.6724422560708612,1,-0.2772088750746609,0.09562352568961388,0.990754225537756,-1.069791213270946,0.5729587871913424,1,0.40147155261768286,0.04230468916469764,0.6447467745319831,0.7925823381962851,0.13301341311952658,1,-0.6786804276923437,8.39253247863946e-4,0.048483734448840465,-1.4712627658886288,1
AT1G49700.2,NA,1,18388792,18390496,-,1704,protein_coding,Plant protein 1589 of unknown function [Source:TAIR;Acc:AT1G49700],6.332348405414003,5.993597674066247,6.6589609633729845,6.413179626378933,5.819809637933607,6.6238329322432214,6.367394698391178,4.553480097332973,7.187728128249237,6.840742676660627,4.523501095085031,4.554991666927174,4.62564158699074,5.7855720265675075,6.247908343322831,6.319192557742485,0.5690397535914129,1,-1.1020749564961707,0.078109279653743,0.9294850390543917,-3.3537334953065985,2.296487567496432e-4,0.03724537496682098,-8.574074420993558,0.04493580289044045,0.6635181901132593,2.2516585388104278,9.71964856716219e-7,1.246336650554969e-4,7.471999464497387,4.8039234475514463e-4,0.03058157224483814,5.220340925686958,4
AT1G76630.3,SKI3,1,28759499,28765042,+,5543,protein_coding,Tetratricopeptide repeat protein SKI3 [Source:UniProtKB/Swiss-Prot;Acc:F4I3Z5],5.772223531302381,5.965695866688651,5.324352824991748,5.100087835996314,5.677938657311071,5.2543792357276145,5.023886950474406,5.1090658847907084,5.705300688303104,5.921618885857854,6.291076743462892,5.671499495066603,5.7836715610518,5.212482294204969,5.334203635219755,5.55244831275204,0.7026912856759802,1,0.2635639227711561,0.7135026806280622,1,-0.2514020469073541,0.007654850281146974,0.3222251671650141,1.9705115271636129,0.20166641686901793,1,0.5149659696785102,1.9912906249499395e-4,0.01457897605999238,-1.706947604392457,7.9640437593797e-7,9.16477651079387e-5,-2.221913574070967,6
AT5G20180.1,NA,5,6810920,6812186,+,1266,protein_coding,Ribosomal protein [Source:UniProtKB/TrEMBL;Acc:Q8W464],6.0719681644186165,5.879841665084756,5.662719667219486,5.675653181513085,5.7085906113844604,5.56291610498388,5.462016235688801,5.622781870692882,5.7292331748172005,5.7687054219972485,5.900158585598106,5.750538765125005,5.754607025357051,5.725555726630958,5.588691722318356,5.666864914038828,0.7137074602483295,1,0.12283820926926142,0.26432142239674883,1,-0.3728084328705151,0.24203815016170424,1,0.42190265641155905,0.015000913107942864,0.363816412004105,0.49564664213977655,0.19303262450331815,1,-0.29906444714229763,5.027390782828688e-4,0.03138098725081384,-0.7947110892820741,7
AT5G47850.1,CCR4,5,19378669,19381190,-,2521,protein_coding,Serine/threonine-protein kinase-like protein CCR4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIJ6],6.583256673152271,6.9596242024268316,7.112797129172015,6.766642886530716,7.166495429884378,7.26511537452738,7.515394196512155,6.883701420198353,7.0848433989380455,7.020286123909222,6.770837049541356,6.802244684897145,6.665195631684735,6.657148276100186,6.795342578604126,6.796442180162795,0.5212455052758873,1,0.18107714325625773,0.0024776942468472895,0.16266601359736554,0.8255249263229357,0.9886054834013891,1,-0.004389254498427939,4.1774790230468386e-5,0.003009040232527194,-0.644447783066678,0.32058249342022893,1,0.18546639775468568,3.22895454229021e-6,3.331390341562865e-4,0.8299141808213636,3
AT1G08620.3,PKDM7D,1,2736836,2743724,+,6888,protein_coding,Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein [Source:TAIR;Acc:AT1G08620],5.624529155017471,5.4025595148153265,5.6096338714072544,5.845683066478301,5.042787842964415,4.837550308224114,5.046063873361776,5.468281784736408,5.949992597616999,5.812855333250088,5.3188778865106405,6.199138571514453,5.607253469898852,5.40736324192538,5.913479439525807,6.413647702699267,0.20293172334515605,1,0.9425014531174081,0.2542684494682844,1,-0.8311808648616101,0.1417785446148725,1,1.1707844000330692,1.0650343952343502e-4,0.007015568552180346,1.7736823179790184,0.6486889786211572,1,-0.22828294691566098,7.231708704855531e-5,0.0057789138826330475,-2.0019652648946793,7
AT1G47278.1,NA,1,17330819,17332336,+,1517,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q1G3Z3],5.722012480851028,5.317519655562822,5.192020946705184,5.250799096484391,5.302994531154921,5.049855279687624,5.209877240929541,5.006286123970754,5.2653585997377945,5.2127311476202305,5.367971886878541,5.4836895956602625,5.365280301191179,5.3484657794032495,5.34934300312824,5.132103309687698,0.923558333869413,1,0.04218925646134745,0.23897466492771635,1,-0.5166025717618775,0.2835563128001766,1,0.5070470417353419,0.03820040900566126,0.610994304554479,0.5587918282232249,0.1270932578725367,1,-0.46485778527399435,7.088120658385094e-4,0.041967658990543937,-1.0236496134972195,7
AT4G32670.2,NA,4,15759527,15762926,-,3399,protein_coding,RING/FYVE/PHD zinc finger superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JV39],5.254571670108727,5.681623323924146,5.906989824984082,5.8616374245696,5.599362237256813,5.880983370438347,5.643541112898727,5.6318274704235725,5.20909716731069,6.035840258743657,4.9912464577094555,5.048844845749211,4.85834700311548,5.679024204619899,5.392443229547541,5.142567931743496,0.49332529580529444,1,-0.42176926552970956,0.4294635984742266,1,-0.47356571264451525,3.9135165651836334e-4,0.047821815137561854,-2.456227246646337,0.8866367698017334,1,0.051796447114805626,4.553088173868082e-6,5.13423611163818e-4,2.0344579811166272,4.957944751811565e-6,4.989070862361054e-4,1.9826615340018214,4
AT2G46740.1,GULLO5,2,19205157,19207608,-,2451,protein_coding,GulLO5 [Source:UniProtKB/TrEMBL;Acc:A0A178VXG4],6.778384550144675,7.205731719731421,6.92321373506886,7.093899133611034,6.496680170388504,6.699477616603194,6.845748970638208,6.4477650887504465,7.276616095246666,7.056131410076275,7.19752631379464,7.095583001708012,7.201139605817897,7.207994405125114,6.887236268275742,6.7482344818830216,0.39197800022300455,1,-0.2755897207874059,0.005249212082738772,0.24908719063770515,-0.8843578118155908,0.8152601517489563,1,-0.08101460857591997,0.002147730129262703,0.09174847936353325,0.608768091028185,0.38083531949078825,1,-0.19457511221148593,2.618998041549507e-4,0.018138986435916955,-0.8033432032396709,1
AT3G45750.3,NA,3,16793515,16797051,-,3536,protein_coding,Nucleotidyltransferase family protein [Source:UniProtKB/TrEMBL;Acc:Q7Y216],3.557034708205156,3.5827146946049355,4.024258888350641,3.9271838431376294,3.5725795788996737,4.08674451262622,4.150145735057502,4.1599052410664745,3.8737275633558044,3.8856236433994065,3.6048187566504524,3.45997252533663,3.4558782600595053,4.025040503647936,3.8037762404878523,3.6880564683295334,0.2404323904793983,1,-1.4556306667067684,0.6105372204758517,1,-0.6006692913353946,0.00443891423656043,0.23518457884934205,-4.018623303873464,0.25870181825151245,1,-0.8549613753713736,0.005241714479656385,0.2313157776273142,2.5629926371666953,1.6211374189950822e-4,0.01198626809958802,3.417954012538069,4
AT2G37080.3,ICR2,2,15581386,15585186,-,3800,protein_coding,"Interactor of constitutive active ROPs 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQC5]",5.5735111617493915,6.079592498186226,6.16289835399643,6.012423284547224,6.104100761468597,6.026209923399247,6.268552223779314,6.003757131383072,5.871419786133954,5.8338352531097994,5.819049992320855,5.731188261123271,5.8135093168750425,6.037903733553944,5.920735756082499,6.099817181642173,0.5076856012355466,1,-0.26099862539469926,0.9023686660726548,1,0.04678062557969885,0.031093488258602135,0.6315429993140458,-0.9362482074831303,0.18751348957773345,1,-0.3077792509743981,0.015265154336206265,0.5015374279714035,0.6752495820884311,2.629786817390777e-4,0.01815766651761509,0.9830288330628292,5
AT3G29410.1,TPS25,3,11302431,11305198,-,2767,protein_coding,Terpenoid synthase 25 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIA1],7.4595880978954225,7.932546192579861,7.406394398098727,7.8873300454152,7.491299986477076,7.627231393167179,7.409890948863026,7.599843119479315,7.584372359185557,6.990843381645757,8.088074995874205,8.101428875136044,8.879679245938442,8.122901125650044,8.18294999723803,8.210182740032925,0.22511818768572872,1,-0.3046739610959295,0.05371043507414224,0.8180393353511289,-0.47375365846470086,0.66448126200447,1,0.11727976139344555,0.27576520538536475,1,0.16907969736877138,0.01722640519965111,0.5350586630466728,-0.42195372248937496,5.786452341283995e-4,0.035429192507070356,-0.5910334198581464,7
AT2G41730.1,NA,2,17409370,17410334,+,964,protein_coding,Calcium-binding site protein [Source:UniProtKB/TrEMBL;Acc:O22947],3.404182621806426,3.18425118467677,3.123963906911752,3.1668562476117366,3.701641146258937,3.542316037565292,3.6681470716016378,3.546893852728003,3.0585714244478615,3.0690345754596025,3.1195073265216906,3.098980120296146,3.241872043739629,3.1106787671577183,3.348601025495118,3.1907728532417456,0.1960897996186322,1,1.5623939935351758,0.0013761883510012497,0.10695816816237654,3.7756427150997456,0.6587841850133996,1,0.6107466443295473,4.95338586612438e-5,0.0035209025795684104,-2.21324872156457,0.24884446062671065,1,0.9516473492056287,2.2093828773319527e-5,0.001999135151908428,3.1648960707701983,3
AT5G14270.2,BET9,5,4604613,4608822,+,4209,protein_coding,Bromodomain and extraterminal domain protein 9 [Source:UniProtKB/TrEMBL;Acc:F4K6Q7],5.391256356771101,5.042310987874239,4.69504347132387,5.092700193877878,4.728106107868227,4.692911491283996,5.0005910104095435,5.3732095436679925,5.618495427014027,5.513594517401399,4.979211496755646,5.689718153546098,5.699259306954281,4.806335856154821,5.14188202398439,5.57496430999131,0.10351995284698898,1,1.4972737523068198,0.31235192148362273,1,0.9103923054066407,0.003089759123868841,0.19433849131701375,2.9258945350875103,0.2722444248086177,1,0.5868814469001791,0.018667181165187056,0.5634049029546705,-1.4286207827806907,6.447765198604213e-4,0.03884237612259827,-2.0155022296808696,6
AT3G07720.1,NA,3,2465235,2467270,+,2035,protein_coding,AT3g07720/F17A17_6 [Source:UniProtKB/TrEMBL;Acc:Q9S7W4],7.602339891483169,7.282327357655356,6.466583133577874,6.563185585829519,7.162162256554412,6.873967044003268,6.583512681533855,7.057841284200262,6.591756571732377,6.26851635308721,7.3625380706618335,7.232904146179905,8.250241298862683,7.200593152786028,7.728542859987893,7.5559322050822395,0.5055101095846322,1,-0.16983110850318414,0.6352435584159526,1,-0.1189550591902685,0.010074564945531045,0.3732203004972854,0.7016080420769503,0.7472932947802263,1,-0.05087604931291563,2.256366862579159e-6,2.6860940263276567e-4,-0.8714391505801343,2.712183352968553e-6,2.8506507934713973e-4,-0.8205631012672188,6
AT2G21640.1,NA,2,9254378,9255743,+,1365,protein_coding,Marker for oxidative stress response protein [Source:UniProtKB/TrEMBL;Acc:Q9SIJ6],4.77610611962544,4.638908717728367,4.244803359704975,4.425319438453386,5.145188229531891,5.216269840786399,5.146633490578563,5.275345748445662,4.233152332963325,4.1740604452462495,4.300271968734688,4.141884136683505,4.2598151921069665,4.305419748669583,4.31354019505497,4.270003491759127,0.14924701517462674,1,1.0101710524135876,3.549951102874326e-5,0.010495939344722134,2.817108569734575,0.8979587457125356,1,0.10133105227729329,5.009196955741182e-7,5.2972257806963e-5,-1.806937517320987,0.06172567377740067,0.9900617903517013,0.9088400001362944,1.5976174267452168e-9,2.6654672904210157e-7,2.715777517457281,3
AT4G37800.1,XTH7,4,17775370,17777445,-,2075,protein_coding,Probable xyloglucan endotransglucosylase/hydrolase protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LER3],7.770599683809166,6.454372278317032,6.11753420417787,5.398752315525327,7.693995412222048,6.030043538139561,5.273306766174698,5.961370364482862,5.172429247994733,5.251848449715826,4.730074105488633,4.855284366229691,5.203353664779317,5.8405577285947015,5.498768040616287,5.393784062403147,0.5495760007285841,1,-0.38266061696533166,0.5265867887091211,1,-0.3979839780566676,0.0015581992885039804,0.12501075126745406,-2.3167405034424937,0.9669417427105419,1,0.015323361091335919,5.1161258682939625e-5,0.004537781204921602,1.9340798864771622,3.620011887223714e-5,0.00313036866085935,1.9187565253858263,4
AT1G01560.2,MPK11,1,202111,204440,+,2329,protein_coding,Mitogen-activated protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMM5],4.8284532370810265,5.25271368243023,5.33643454374706,4.798858514741663,5.140237321077758,5.211949026680879,5.764484020357154,4.898056303961726,5.297895771949632,5.339021931222591,4.776975189701218,4.652694526511002,5.679202606225771,4.7276823554147915,5.8965924578132825,6.0279909424110665,0.3023278080320186,1,0.7048296461335607,0.03682021958898921,0.6932610121716664,1.3801329074200455,0.9275414731568278,1,-0.06818684291159618,0.05210805902990432,0.7073588941444228,-0.6753032612864848,0.0672276148293802,1,0.7730164890451567,3.760896110373244e-4,0.02482191432846341,1.4483197503316416,3
AT2G18193.1,NA,2,7917413,7919345,-,1932,protein_coding,AAA-ATPase At2g18193 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW96],6.822439399034463,6.790239506849466,6.795331038174569,6.392808463597622,7.488793460083649,6.882066440739317,7.568004900632913,7.2810029187557594,6.8084402611819455,6.965868332794516,6.452730596818159,6.440419897531442,6.984366519482623,6.404567751816967,7.295460025800304,7.132425271171741,0.3069520149619333,1,0.3763508662930411,9.537564514175363e-5,0.01652656670734977,1.3936125372096055,0.47365801745128777,1,0.2888313887051169,5.769990705542769e-7,5.998843830875863e-5,-1.0172616709165643,0.7235895424754706,1,0.08751947758792422,2.294525241256961e-6,2.4402439058675927e-4,1.1047811485044885,3
AT1G02520.3,ABCB11,1,524087,528913,+,4826,protein_coding,ABC transporter B family member 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9FWX7],8.813505607109027,9.067771087357283,8.637491648832587,8.804992574679861,8.682598373172343,8.79057490112164,8.983971030460596,8.937063085892289,8.540996510125998,7.88798709517261,8.187644109831309,8.37477247450933,9.331312084738801,8.760093675992382,9.13678054547847,8.986846028131634,0.37617794506363333,1,0.2521130369159085,0.2701233033825459,1,0.30722420320999266,0.20647591914127725,1,-0.3933171451126355,0.7412647019344683,1,-0.055111166294084184,0.0010770156810533383,0.06558543251787492,0.6454301820285439,2.502624834055807e-4,0.017467776446722337,0.700541348322628,5
AT2G43800.1,FH2,2,18145439,18149031,+,3592,protein_coding,Formin-like protein [Source:UniProtKB/TrEMBL;Acc:A0A178VS83],7.380458306993894,6.723353735599495,7.0342427113665185,7.1444214832416915,7.644678207156198,6.986907476798686,7.3954126150758555,7.526411908508213,6.935065079464896,7.537979929137017,6.795634069772303,6.8133378519109025,6.960085599590482,7.064101024641955,7.4634567117063115,7.377496994966247,0.6998231113688009,1,-0.10112929605277797,0.22623139576039208,1,0.3075012902401264,0.3130408761315982,1,-0.2919969336153114,0.00775822847929344,0.23622902326576906,-0.40863058629290433,0.30598941499308197,1,0.19086763756253344,7.169517568087832e-4,0.04228225341074664,0.5994982238554377,5
AT5G24780.1,VSP1,5,8507590,8509201,-,1611,protein_coding,Vegetative storage protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O49195],7.903814867755491,7.413992426678702,8.22913654968155,7.596859184840012,8.300198192002483,7.9945545412948205,8.081538309342553,7.791259513257082,7.439401105097752,7.177436359589842,7.227031231275299,7.34176147303927,7.464111240634807,7.933983392893407,7.574125512758062,7.480979417602864,0.1951072088357552,1,-0.4578623016798854,0.8604946037742001,1,-0.06067713253957969,0.0015243404930008779,0.12300061097254704,-1.2332110696020757,0.05506797527151616,0.720425367211897,-0.39718516914030577,0.0018060754754106842,0.1000699596746068,0.7753487679221902,1.0558929235751853e-6,1.1817574665848957e-4,1.1725339370624959,4
AT5G60930.3,NA,5,24515281,24522743,-,7462,protein_coding,P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:TAIR;Acc:AT5G60930],6.321640113263984,6.596120831907562,6.672484714271468,6.240007191390346,6.454371147024128,6.6486954276273424,6.55580088709348,6.363657639632212,6.250632847838675,5.949962726512117,6.30344656033935,6.1048135237583265,6.976786148341934,6.374266992857507,6.8337116935391355,6.720747561539315,0.8249505665229103,1,0.06157048845778715,0.3497256852611021,1,0.25296063934546964,0.16344703624756937,1,-0.42485136048777405,0.2360352177051841,1,-0.1913901508876825,0.012179157227572911,0.42703170029177523,0.48642184894556123,2.929830542935281e-4,0.01995307963079445,0.6778119998332436,5
AT5G26770.6,NA,5,9407798,9410109,-,2311,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G05830.1); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Euk /.../s - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT5G26770],5.830413952523477,5.214505572686573,5.389057849714918,5.7387596717026375,5.508900646607945,5.272785876926025,5.631338228625777,5.639310026934132,5.995071745500532,6.130647828363638,5.715736090061768,5.802771726177499,5.712280206848495,5.707505543991255,5.722860968877118,5.876815425831846,0.5460065873730384,1,-0.24370867857516879,0.22178715145882932,1,-0.4808118743625955,0.2321007104830335,1,0.516243495890854,0.35025262761743775,1,0.23710319578742667,0.007302998859918524,0.2991921749786427,-0.7599521744660228,2.901339602192074e-4,0.01978907619245901,-0.9970553702534496,7
